C;Day-Ahead Energy Market Historical Offer Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Filename: hbdayaheadenergyoffer_20230520.csv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Report for: 05/20/2023 - 05/20/2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C;Report generated: 09/01/2023 14:43:48 EDT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
H;Day;Trading Interval;Masked Lead Participant ID;Masked Asset ID;Must Take Energy;Maximum Daily Energy Available;Economic Maximum;Economic Minimum;Cold Startup Price;Intermediate Startup Price;Hot Startup Price;No Load Price;Segment 1 Price;Segment 1 MW;Segment 2 Price;Segment 2 MW;Segment 3 Price;Segment 3 MW;Segment 4 Price;Segment 4 MW;Segment 5 Price;Segment 5 MW;Segment 6 Price;Segment 6 MW;Segment 7 Price;Segment 7 MW;Segment 8 Price;Segment 8 MW;Segment 9 Price;Segment 9 MW;Segment 10 Price;Segment 10 MW;Claim 10;Claim 30;Unit Status
H;Date;String;Number;Number;Number;Number;Number;Number;$;$;$;$;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;$;MW;MW;MW;String
D;05/20/2023;4;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;474440;79744;0;15;2.6;0;0;0;0;0;750;2.6;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;475203;52500;0;466;19;2;0;0;0;0;-150;2;0;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;2;475203;52500;0;466;19;2;0;0;0;0;-150;2;0;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;3;475203;52500;0;466;19;2;0;0;0;0;-150;2;0;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;4;475203;52500;0;466;19;2;0;0;0;0;-150;2;0;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;5;475203;52500;0;466;19;2;0;0;0;0;-150;2;0;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;6;475203;52500;0;466;19;2;0;0;0;0;-150;2;0;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;7;475203;52500;0;466;19;2;0;0;0;0;-150;2;0;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;8;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;9;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;10;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;11;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;12;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;13;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;14;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;15;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;16;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;17;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;18;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;19;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;20;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;21;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;22;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;23;475203;52500;0;466;19;2;0;0;0;0;-150;2;600;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;24;475203;52500;0;466;19;2;0;0;0;0;-150;2;0;8;999;9;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;1;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;2;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;3;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;4;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;5;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;6;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;7;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;8;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;9;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;10;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;11;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;12;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;13;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;14;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;15;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;16;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;17;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;18;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;19;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;20;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;21;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;22;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;23;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;24;500194;51626;0;0;71;47;1037;1037;1037;2763;348;47;352;24;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;1;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;2;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;3;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;4;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;5;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;6;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;7;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;8;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;9;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;10;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;11;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;12;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;13;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;14;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;15;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;16;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;17;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;18;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;19;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;20;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;21;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;22;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;23;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;24;504170;53164;11;264;11;11;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;0;0;MUST_RUN
D;05/20/2023;1;504170;71142;0;273.6;11.9;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.9;;;;;;;;;;;;;;;;;11.9;11.9;ECONOMIC
D;05/20/2023;2;504170;71142;0;273.6;11.9;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.9;;;;;;;;;;;;;;;;;11.9;11.9;ECONOMIC
D;05/20/2023;3;504170;71142;0;273.6;11.9;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.9;;;;;;;;;;;;;;;;;11.9;11.9;ECONOMIC
D;05/20/2023;4;504170;71142;0;273.6;11.9;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.9;;;;;;;;;;;;;;;;;11.9;11.9;ECONOMIC
D;05/20/2023;5;504170;71142;0;273.6;11.9;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.9;;;;;;;;;;;;;;;;;11.9;11.9;ECONOMIC
D;05/20/2023;6;504170;71142;0;273.6;11.9;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.9;;;;;;;;;;;;;;;;;11.9;11.9;ECONOMIC
D;05/20/2023;7;504170;71142;0;273.6;11.8;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.8;;;;;;;;;;;;;;;;;11.8;11.8;ECONOMIC
D;05/20/2023;8;504170;71142;0;273.6;11.6;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.6;;;;;;;;;;;;;;;;;11.6;11.6;ECONOMIC
D;05/20/2023;9;504170;71142;0;273.6;11.5;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.5;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
D;05/20/2023;10;504170;71142;0;273.6;11.5;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.5;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
D;05/20/2023;11;504170;71142;0;273.6;11.4;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.4;;;;;;;;;;;;;;;;;11.4;11.4;ECONOMIC
D;05/20/2023;12;504170;71142;0;273.6;11.4;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.4;;;;;;;;;;;;;;;;;11.4;11.4;ECONOMIC
D;05/20/2023;13;504170;71142;0;273.6;11.3;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.3;;;;;;;;;;;;;;;;;11.3;11.3;ECONOMIC
D;05/20/2023;14;504170;71142;0;273.6;11.3;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.3;;;;;;;;;;;;;;;;;11.3;11.3;ECONOMIC
D;05/20/2023;15;504170;71142;0;273.6;11.3;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.3;;;;;;;;;;;;;;;;;11.3;11.3;ECONOMIC
D;05/20/2023;16;504170;71142;0;273.6;11.3;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.3;;;;;;;;;;;;;;;;;11.3;11.3;ECONOMIC
D;05/20/2023;17;504170;71142;0;273.6;11.2;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.2;;;;;;;;;;;;;;;;;11.2;11.2;ECONOMIC
D;05/20/2023;18;504170;71142;0;273.6;11.2;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.2;;;;;;;;;;;;;;;;;11.2;11.2;ECONOMIC
D;05/20/2023;19;504170;71142;0;273.6;11.2;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.2;;;;;;;;;;;;;;;;;11.2;11.2;ECONOMIC
D;05/20/2023;20;504170;71142;0;273.6;11.2;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.2;;;;;;;;;;;;;;;;;11.2;11.2;ECONOMIC
D;05/20/2023;21;504170;71142;0;273.6;11.3;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.3;;;;;;;;;;;;;;;;;11.3;11.3;ECONOMIC
D;05/20/2023;22;504170;71142;0;273.6;11.3;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.3;;;;;;;;;;;;;;;;;11.3;11.3;ECONOMIC
D;05/20/2023;23;504170;71142;0;273.6;11.4;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.4;;;;;;;;;;;;;;;;;11.4;11.4;ECONOMIC
D;05/20/2023;24;504170;71142;0;273.6;11.4;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.4;;;;;;;;;;;;;;;;;11.4;11.4;ECONOMIC
D;05/20/2023;1;504170;77048;0;273.6;12;5;34.86;33.12;33.12;958.65;238.41;5;238.42;7;;;;;;;;;;;;;;;;;12;12;ECONOMIC
D;05/20/2023;2;504170;77048;0;273.6;12.1;5;34.86;33.12;33.12;958.65;238.41;5;238.42;7.1;;;;;;;;;;;;;;;;;12.1;12.1;ECONOMIC
D;05/20/2023;3;504170;77048;0;273.6;12.1;5;34.86;33.12;33.12;958.65;238.41;5;238.42;7.1;;;;;;;;;;;;;;;;;12.1;12.1;ECONOMIC
D;05/20/2023;4;504170;77048;0;273.6;12.1;5;34.86;33.12;33.12;958.65;238.41;5;238.42;7.1;;;;;;;;;;;;;;;;;12.1;12.1;ECONOMIC
D;05/20/2023;5;504170;77048;0;273.6;12.1;5;34.86;33.12;33.12;958.65;238.41;5;238.42;7.1;;;;;;;;;;;;;;;;;12.1;12.1;ECONOMIC
D;05/20/2023;6;504170;77048;0;273.6;12;5;34.86;33.12;33.12;958.65;238.41;5;238.42;7;;;;;;;;;;;;;;;;;12;12;ECONOMIC
D;05/20/2023;7;504170;77048;0;273.6;11.9;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.9;;;;;;;;;;;;;;;;;11.9;11.9;ECONOMIC
D;05/20/2023;8;504170;77048;0;273.6;11.8;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.8;;;;;;;;;;;;;;;;;11.8;11.8;ECONOMIC
D;05/20/2023;9;504170;77048;0;273.6;11.7;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.7;;;;;;;;;;;;;;;;;11.7;11.7;ECONOMIC
D;05/20/2023;10;504170;77048;0;273.6;11.6;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.6;;;;;;;;;;;;;;;;;11.6;11.6;ECONOMIC
D;05/20/2023;11;504170;77048;0;273.6;11.6;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.6;;;;;;;;;;;;;;;;;11.6;11.6;ECONOMIC
D;05/20/2023;12;504170;77048;0;273.6;11.5;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.5;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
D;05/20/2023;13;504170;77048;0;273.6;11.5;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.5;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
D;05/20/2023;14;504170;77048;0;273.6;11.5;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.5;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
D;05/20/2023;15;504170;77048;0;273.6;11.4;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.4;;;;;;;;;;;;;;;;;11.4;11.4;ECONOMIC
D;05/20/2023;16;504170;77048;0;273.6;11.4;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.4;;;;;;;;;;;;;;;;;11.4;11.4;ECONOMIC
D;05/20/2023;17;504170;77048;0;273.6;11.3;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.3;;;;;;;;;;;;;;;;;11.3;11.3;ECONOMIC
D;05/20/2023;18;504170;77048;0;273.6;11.3;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.3;;;;;;;;;;;;;;;;;11.3;11.3;ECONOMIC
D;05/20/2023;19;504170;77048;0;273.6;11.3;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.3;;;;;;;;;;;;;;;;;11.3;11.3;ECONOMIC
D;05/20/2023;20;504170;77048;0;273.6;11.3;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.3;;;;;;;;;;;;;;;;;11.3;11.3;ECONOMIC
D;05/20/2023;21;504170;77048;0;273.6;11.4;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.4;;;;;;;;;;;;;;;;;11.4;11.4;ECONOMIC
D;05/20/2023;22;504170;77048;0;273.6;11.5;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.5;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
D;05/20/2023;23;504170;77048;0;273.6;11.5;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.5;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
D;05/20/2023;24;504170;77048;0;273.6;11.5;5;34.86;33.12;33.12;958.65;238.41;5;238.42;6.5;;;;;;;;;;;;;;;;;11.5;11.5;ECONOMIC
D;05/20/2023;1;504170;88128;0;273.6;13.7;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.7;;;;;;;;;;;;;;;;;13.7;13.7;ECONOMIC
D;05/20/2023;2;504170;88128;0;273.6;13.7;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.7;;;;;;;;;;;;;;;;;13.7;13.7;ECONOMIC
D;05/20/2023;3;504170;88128;0;273.6;13.7;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.7;;;;;;;;;;;;;;;;;13.7;13.7;ECONOMIC
D;05/20/2023;4;504170;88128;0;273.6;13.7;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.7;;;;;;;;;;;;;;;;;13.7;13.7;ECONOMIC
D;05/20/2023;5;504170;88128;0;273.6;13.7;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.7;;;;;;;;;;;;;;;;;13.7;13.7;ECONOMIC
D;05/20/2023;6;504170;88128;0;273.6;13.7;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.7;;;;;;;;;;;;;;;;;13.7;13.7;ECONOMIC
D;05/20/2023;7;504170;88128;0;273.6;13.6;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.6;;;;;;;;;;;;;;;;;13.6;13.6;ECONOMIC
D;05/20/2023;8;504170;88128;0;273.6;13.5;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.5;;;;;;;;;;;;;;;;;13.5;13.5;ECONOMIC
D;05/20/2023;9;504170;88128;0;273.6;13.4;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.4;;;;;;;;;;;;;;;;;13.4;13.4;ECONOMIC
D;05/20/2023;10;504170;88128;0;273.6;13.3;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.3;;;;;;;;;;;;;;;;;13.3;13.3;ECONOMIC
D;05/20/2023;11;504170;88128;0;273.6;13.2;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.2;;;;;;;;;;;;;;;;;13.2;13.2;ECONOMIC
D;05/20/2023;12;504170;88128;0;273.6;13.2;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.2;;;;;;;;;;;;;;;;;13.2;13.2;ECONOMIC
D;05/20/2023;13;504170;88128;0;273.6;13.1;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.1;;;;;;;;;;;;;;;;;13.1;13.1;ECONOMIC
D;05/20/2023;14;504170;88128;0;273.6;13.1;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.1;;;;;;;;;;;;;;;;;13.1;13.1;ECONOMIC
D;05/20/2023;15;504170;88128;0;273.6;13;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8;;;;;;;;;;;;;;;;;13;13;ECONOMIC
D;05/20/2023;16;504170;88128;0;273.6;13;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8;;;;;;;;;;;;;;;;;13;13;ECONOMIC
D;05/20/2023;17;504170;88128;0;273.6;13;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8;;;;;;;;;;;;;;;;;13;13;ECONOMIC
D;05/20/2023;18;504170;88128;0;273.6;13;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8;;;;;;;;;;;;;;;;;13;13;ECONOMIC
D;05/20/2023;19;504170;88128;0;273.6;13;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8;;;;;;;;;;;;;;;;;13;13;ECONOMIC
D;05/20/2023;20;504170;88128;0;273.6;13;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8;;;;;;;;;;;;;;;;;13;13;ECONOMIC
D;05/20/2023;21;504170;88128;0;273.6;13;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8;;;;;;;;;;;;;;;;;13;13;ECONOMIC
D;05/20/2023;22;504170;88128;0;273.6;13.1;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.1;;;;;;;;;;;;;;;;;13.1;13.1;ECONOMIC
D;05/20/2023;23;504170;88128;0;273.6;13.2;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.2;;;;;;;;;;;;;;;;;13.2;13.2;ECONOMIC
D;05/20/2023;24;504170;88128;0;273.6;13.2;5;34.86;33.12;33.12;958.65;222.27;5;222.62;8.2;;;;;;;;;;;;;;;;;13.2;13.2;ECONOMIC
D;05/20/2023;1;505616;55852;0;0;14;13;0;0;0;0;10;13;200;1;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;2;505616;55852;0;0;14;13;0;0;0;0;10;13;200;1;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;3;505616;55852;0;0;14;13;0;0;0;0;10;13;200;1;;;;;;;;;;;;;;;;;0;0;ECONOMIC
D;05/20/2023;4;505616;55852;0;0;14;13;0;0;0;0;10;13;200;1;;;;;;;;;;;;;;;;;0;0;ECONOMIC
